5.000000000000000000e+00 7.000000000000000000e+01 2.037000000000000000e+03 7.860000000000000000e+02 5.700000000000000000e+01 1.660000000000000000e+02 4.952000000000000000e+03 3.200000000000000000e+01 1.019000000000000000e+03 1.100000000000000000e+01 6.170000000000000000e+02 5.673000000000000000e+03 5.250000000000000000e+02 1.543000000000000000e+03 1.597000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.020000000000000000e+02 8.050000000000000000e+02 3.700000000000000000e+01 2.665000000000000000e+03 5.060000000000000000e+02 8.050000000000000000e+02 3.300000000000000000e+01 2.000000000000000000e+00 1.360000000000000000e+02 5.650000000000000000e+02 2.540000000000000000e+02 1.124000000000000000e+03 7.120000000000000000e+02 1.800000000000000000e+01 3.113000000000000000e+03 4.400000000000000000e+01 3.900000000000000000e+01 7.100000000000000000e+01 1.090000000000000000e+02 1.620000000000000000e+02 4.600000000000000000e+01 9.730000000000000000e+02 2.000000000000000000e+01 1.700000000000000000e+01 8.359000000000000000e+03 1.090000000000000000e+02 4.057000000000000000e+03 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.720000000000000000e+02 8.000000000000000000e+01 8.000000000000000000e+00 5.200000000000000000e+01 1.770000000000000000e+02 1.338000000000000000e+03 5.610000000000000000e+02 5.061000000000000000e+03 2.470000000000000000e+02 4.100000000000000000e+01 7.000000000000000000e+00 5.410000000000000000e+02 7.000000000000000000e+01 5.200000000000000000e+01 2.175000000000000000e+03 7.000000000000000000e+00 2.810000000000000000e+02 4.040000000000000000e+02 7.000000000000000000e+00 1.010000000000000000e+02 2.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.120000000000000000e+02 5.000000000000000000e+01 4.000000000000000000e+01 7.280000000000000000e+02 6.100000000000000000e+01 1.491000000000000000e+03 1.400000000000000000e+01 3.077000000000000000e+03 1.500000000000000000e+03 5.480000000000000000e+03 2.000000000000000000e+00 1.200000000000000000e+02 7.500000000000000000e+01 1.800000000000000000e+01 8.200000000000000000e+01 5.000000000000000000e+01 7.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+01 2.490000000000000000e+02 4.500000000000000000e+01 1.960000000000000000e+02 7.751000000000000000e+03 7.000000000000000000e+00 5.000000000000000000e+01 2.040000000000000000e+02 4.000000000000000000e+01 1.000000000000000000e+00 1.800000000000000000e+01 3.250000000000000000e+02 5.000000000000000000e+01 4.100000000000000000e+01 1.760000000000000000e+02 9.000000000000000000e+00 4.690000000000000000e+02 4.900000000000000000e+01 4.100000000000000000e+01 1.751000000000000000e+03 2.000000000000000000e+01 1.026000000000000000e+03 4.010000000000000000e+02 3.250000000000000000e+02 1.237000000000000000e+03 5.500000000000000000e+01 1.010000000000000000e+02 3.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+01 1.527000000000000000e+03 8.020000000000000000e+02 1.409000000000000000e+03 1.600000000000000000e+01 7.610000000000000000e+02 1.570000000000000000e+02 7.800000000000000000e+01 1.330000000000000000e+02 1.600000000000000000e+01 9.000000000000000000e+00 1.080000000000000000e+02 1.980000000000000000e+02 1.851000000000000000e+03 1.851000000000000000e+03 5.721000000000000000e+03 3.932000000000000000e+03 2.672000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+01 3.770000000000000000e+02 7.732000000000000000e+03 4.500000000000000000e+01 2.364000000000000000e+03 1.078000000000000000e+03 7.246000000000000000e+03 6.000000000000000000e+00 4.467000000000000000e+03 3.700000000000000000e+01 8.500000000000000000e+01 4.191000000000000000e+03 2.100000000000000000e+02 1.860000000000000000e+02 1.160000000000000000e+02 7.520000000000000000e+02 3.190000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.130000000000000000e+02 2.000000000000000000e+00 8.000000000000000000e+00 6.400000000000000000e+01 2.400000000000000000e+01 1.012000000000000000e+03 5.527000000000000000e+03 1.700000000000000000e+01 2.160000000000000000e+02 1.600000000000000000e+01 5.000000000000000000e+00 2.571000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 6.000000000000000000e+00 3.350000000000000000e+02 1.250000000000000000e+02 6.400000000000000000e+01 3.080000000000000000e+02 1.530000000000000000e+02 3.821000000000000000e+03 2.570000000000000000e+03 1.600000000000000000e+01 3.710000000000000000e+02 1.490000000000000000e+03 3.435000000000000000e+03 3.080000000000000000e+02 1.260000000000000000e+02 4.270000000000000000e+02 5.255000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.570000000000000000e+02 2.180000000000000000e+02 2.486000000000000000e+03 3.800000000000000000e+01 1.080000000000000000e+02 8.600000000000000000e+01 4.440000000000000000e+02 9.000000000000000000e+00 5.600000000000000000e+01 1.400000000000000000e+01 1.160000000000000000e+02 1.553000000000000000e+03 5.708000000000000000e+03 3.580000000000000000e+02 3.400000000000000000e+01 1.220000000000000000e+02 8.000000000000000000e+00 1.960000000000000000e+02 9.560000000000000000e+02 2.610000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.330000000000000000e+02 6.800000000000000000e+01 5.460000000000000000e+02 1.320000000000000000e+02 5.870000000000000000e+02 1.980000000000000000e+02 9.800000000000000000e+01 1.750000000000000000e+02 3.320000000000000000e+02 8.160000000000000000e+02 2.220000000000000000e+02 7.100000000000000000e+01 2.200000000000000000e+01 4.105000000000000000e+03 4.220000000000000000e+02 4.220000000000000000e+02 2.670000000000000000e+02 1.300000000000000000e+01 5.840000000000000000e+02 1.980000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.240000000000000000e+02 3.772000000000000000e+03 7.800000000000000000e+02 1.460000000000000000e+02 5.341000000000000000e+03 1.407000000000000000e+03 2.060000000000000000e+02 7.370000000000000000e+02 9.200000000000000000e+01 3.800000000000000000e+02 4.400000000000000000e+01 2.723000000000000000e+03 6.473000000000000000e+03 1.386000000000000000e+03 9.000000000000000000e+00 3.800000000000000000e+02 4.700000000000000000e+01 5.000000000000000000e+00 9.200000000000000000e+01 8.130000000000000000e+02 7.890000000000000000e+02 1.700000000000000000e+01 1.449000000000000000e+03 5.341000000000000000e+03 2.450000000000000000e+02 8.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 5.000000000000000000e+00 3.631000000000000000e+03 7.000000000000000000e+00 1.760000000000000000e+02 1.702000000000000000e+03 1.110000000000000000e+02 7.000000000000000000e+00 1.200000000000000000e+01 1.908000000000000000e+03 5.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000000e+02 1.200000000000000000e+01 1.240000000000000000e+02 1.069000000000000000e+03 1.323000000000000000e+03 6.000000000000000000e+00 1.331000000000000000e+03 6.730000000000000000e+02 2.600000000000000000e+01 4.580000000000000000e+02 9.400000000000000000e+02 6.080000000000000000e+02 8.030000000000000000e+02 3.000000000000000000e+00 1.290000000000000000e+02 6.730000000000000000e+02 8.035000000000000000e+03 3.800000000000000000e+01 1.387000000000000000e+03 3.400000000000000000e+01 9.000000000000000000e+01 1.915000000000000000e+03 4.000000000000000000e+00 8.060000000000000000e+02 3.170000000000000000e+02 4.000000000000000000e+00 3.800000000000000000e+01 1.710000000000000000e+02 1.110000000000000000e+02 3.100000000000000000e+01
1.200000000000000000e+01 4.878000000000000000e+03 8.850000000000000000e+02 1.670000000000000000e+02 5.600000000000000000e+02 1.000000000000000000e+01 5.800000000000000000e+01 1.077000000000000000e+03 5.560000000000000000e+02 2.200000000000000000e+01 4.012000000000000000e+03 1.067000000000000000e+03 2.600000000000000000e+01 3.000000000000000000e+00 4.200000000000000000e+02 2.247000000000000000e+03 1.000000000000000000e+01 2.200000000000000000e+01 5.760000000000000000e+02 1.010000000000000000e+02 3.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310000000000000000e+02 5.000000000000000000e+00 2.840000000000000000e+02 9.000000000000000000e+01 2.160000000000000000e+02 4.540000000000000000e+02 1.670000000000000000e+02 1.000000000000000000e+01 1.412000000000000000e+03 3.910000000000000000e+02 2.094000000000000000e+03 4.187000000000000000e+03 9.100000000000000000e+01 1.670000000000000000e+02 1.000000000000000000e+01 7.600000000000000000e+01 4.542000000000000000e+03 2.610000000000000000e+02 5.100000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.013000000000000000e+03 1.730000000000000000e+02 2.400000000000000000e+01 1.091000000000000000e+03 1.220000000000000000e+02 1.850000000000000000e+02 3.000000000000000000e+01 2.700000000000000000e+02 5.110000000000000000e+02 3.000000000000000000e+01 6.970000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000000e+01 2.120000000000000000e+02 1.100000000000000000e+02 4.500000000000000000e+02 9.070000000000000000e+02 5.000000000000000000e+00 2.510000000000000000e+02 1.630000000000000000e+02 5.085000000000000000e+03 4.720000000000000000e+02 3.953000000000000000e+03 2.750000000000000000e+02 4.720000000000000000e+02 4.800000000000000000e+01 8.260000000000000000e+02 1.560000000000000000e+02 4.500000000000000000e+02 3.425000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.646000000000000000e+03 1.000000000000000000e+01 1.946000000000000000e+03 1.028000000000000000e+03 1.328000000000000000e+03 1.250000000000000000e+02 8.140000000000000000e+02 7.340000000000000000e+02 1.000000000000000000e+01 8.100000000000000000e+01 1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 1.300000000000000000e+01 2.470000000000000000e+02 1.602000000000000000e+03 2.140000000000000000e+02 2.360000000000000000e+03 1.260000000000000000e+03 1.260000000000000000e+03 2.550000000000000000e+02 1.010000000000000000e+02 2.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+01 1.600000000000000000e+02 1.086000000000000000e+03 2.090000000000000000e+02 2.390000000000000000e+02 4.000000000000000000e+00 7.400000000000000000e+01 4.240000000000000000e+02 2.810000000000000000e+02 2.900000000000000000e+01 2.390000000000000000e+02 8.900000000000000000e+01 5.100000000000000000e+02 5.000000000000000000e+00 3.220000000000000000e+02 2.390000000000000000e+02 6.970000000000000000e+02 6.200000000000000000e+02 8.290000000000000000e+02 1.628000000000000000e+03 2.750000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.150000000000000000e+02 4.450000000000000000e+02 1.352000000000000000e+03 4.540000000000000000e+02 1.250000000000000000e+02 9.000000000000000000e+00 4.000000000000000000e+00 1.480000000000000000e+02 9.010000000000000000e+02 1.676000000000000000e+03 4.220000000000000000e+02 9.000000000000000000e+01 3.900000000000000000e+01 7.000000000000000000e+00 9.000000000000000000e+00 4.000000000000000000e+00 1.250000000000000000e+02 9.380000000000000000e+02 7.000000000000000000e+00 6.400000000000000000e+02 5.300000000000000000e+01 1.480000000000000000e+02 9.010000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+02 1.903000000000000000e+03 8.440000000000000000e+02 1.540000000000000000e+02 1.100000000000000000e+01 2.900000000000000000e+01 1.216000000000000000e+03 1.930000000000000000e+02 2.292000000000000000e+03 1.353000000000000000e+03 5.310000000000000000e+02 3.640000000000000000e+03 2.170000000000000000e+02 9.900000000000000000e+01 3.640000000000000000e+03 3.710000000000000000e+02 2.920000000000000000e+02 1.903000000000000000e+03 3.590000000000000000e+02 1.710000000000000000e+02 1.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+01 7.100000000000000000e+01 2.000000000000000000e+00 1.300000000000000000e+01 7.740000000000000000e+02 2.150000000000000000e+02 3.840000000000000000e+03 7.800000000000000000e+01 1.050000000000000000e+02 5.990000000000000000e+02 1.900000000000000000e+01 1.700000000000000000e+01 1.140000000000000000e+02 6.030000000000000000e+02 1.350000000000000000e+02 2.900000000000000000e+01 1.300000000000000000e+03 1.580000000000000000e+02 5.010000000000000000e+02 5.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.320000000000000000e+02 4.800000000000000000e+01 1.900000000000000000e+01 3.070000000000000000e+02 1.165000000000000000e+03 1.050000000000000000e+02 6.070000000000000000e+02 4.200000000000000000e+01 1.285000000000000000e+03 1.700000000000000000e+01 6.000000000000000000e+01 7.700000000000000000e+01 3.000000000000000000e+00 1.410000000000000000e+02 9.200000000000000000e+01 9.300000000000000000e+01 1.165000000000000000e+03 6.000000000000000000e+00 9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.060000000000000000e+02 5.270000000000000000e+02 1.000000000000000000e+01 1.782000000000000000e+03 6.800000000000000000e+02 3.700000000000000000e+01 1.920000000000000000e+02 4.800000000000000000e+01 1.900000000000000000e+01 5.200000000000000000e+02 1.360000000000000000e+02 2.230000000000000000e+02 4.200000000000000000e+01 1.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+01 4.000000000000000000e+00 2.500000000000000000e+01 2.029000000000000000e+03 1.900000000000000000e+02 1.580000000000000000e+02 7.000000000000000000e+01 1.000000000000000000e+00 2.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.730000000000000000e+02 3.560000000000000000e+02 2.500000000000000000e+01 4.600000000000000000e+01 1.700000000000000000e+01 1.300000000000000000e+01 1.130000000000000000e+02 2.300000000000000000e+01 2.530000000000000000e+02 1.500000000000000000e+01 1.144000000000000000e+03 9.800000000000000000e+01 9.140000000000000000e+02 5.470000000000000000e+02 1.510000000000000000e+02 3.620000000000000000e+02 5.400000000000000000e+01 7.270000000000000000e+02 6.530000000000000000e+02 1.026000000000000000e+03 4.939000000000000000e+03 7.590000000000000000e+02 4.000000000000000000e+00 5.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.430000000000000000e+02 1.000000000000000000e+02 1.470000000000000000e+02 2.795000000000000000e+03 3.363000000000000000e+03 4.300000000000000000e+01 4.580000000000000000e+02 3.000000000000000000e+01 6.900000000000000000e+01 1.810000000000000000e+02 6.300000000000000000e+01 4.560000000000000000e+02 1.783000000000000000e+03 4.300000000000000000e+01 4.580000000000000000e+02 1.614000000000000000e+03 1.600000000000000000e+01 4.350000000000000000e+02 2.795000000000000000e+03 3.363000000000000000e+03 1.000000000000000000e+00 5.000000000000000000e+00 3.260000000000000000e+02 6.900000000000000000e+01 1.614000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
